chart,Time,close,num,ShaHighSD,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.08.08 17:32:00,1.11978,1582,0,0,,1.999999999990898e-05,9.999999999843467e-06
EURUSD,2019.08.08 17:31:00,1.11986,1583,1.999999999990898e-05,6.999999999979245e-05,,0,0
EURUSD,2019.08.08 17:30:00,1.11972,1584,0,0,,1.000000000006551e-05,0
EURUSD,2019.08.08 17:29:00,1.11988,1585,8.999999999992347e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 17:28:00,1.11967,1586,0,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 17:27:00,1.11964,1587,0,0,,0,5.000000000010552e-05
EURUSD,2019.08.08 17:26:00,1.1198,1588,0,0,,5.999999999994898e-05,9.999999999843467e-06
EURUSD,2019.08.08 17:25:00,1.11982,1589,0,2.000000000013102e-05,,0,0
EURUSD,2019.08.08 17:24:00,1.11965,1590,0,0,,2.000000000013102e-05,0
EURUSD,2019.08.08 17:23:00,1.11986,1591,0,0,,2.999999999997449e-05,2.000000000013102e-05
EURUSD,2019.08.08 17:22:00,1.11995,1592,0,0,,5.999999999994898e-05,2.999999999997449e-05
EURUSD,2019.08.08 17:21:00,1.12004,1593,0,0,,4.999999999988347e-05,2.000000000013102e-05
EURUSD,2019.08.08 17:20:00,1.12019,1594,0,0,,0.00012000000000012,2.999999999997449e-05
EURUSD,2019.08.08 17:19:00,1.12022,1595,5.000000000010552e-05,2.000000000013102e-05,,0,0
EURUSD,2019.08.08 17:18:00,1.1201,1596,0,0,,7.00000000000145e-05,9.999999999843467e-06
EURUSD,2019.08.08 17:17:00,1.12024,1597,6.000000000017103e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 17:16:00,1.12017,1598,1.999999999990898e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 17:15:00,1.12009,1599,0,0,,0.000140000000000029,3.999999999981796e-05
EURUSD,2019.08.08 17:14:00,1.1201,1600,0,0,,3.000000000019654e-05,7.00000000000145e-05
EURUSD,2019.08.08 17:13:00,1.12013,1601,5.999999999994898e-05,3.999999999981796e-05,,0,0
EURUSD,2019.08.08 17:12:00,1.12003,1602,0,0,,0.00012000000000012,5.999999999994898e-05
EURUSD,2019.08.08 17:11:00,1.12007,1603,0,0,,0,0.0001299999999999635
EURUSD,2019.08.08 17:10:00,1.12011,1604,1.000000000006551e-05,7.00000000000145e-05,,0,0
EURUSD,2019.08.08 17:09:00,1.11971,1605,0.0002100000000000435,0,,0,0
EURUSD,2019.08.08 17:08:00,1.11967,1606,0.0001299999999999635,9.999999999843467e-06,,0,0
EURUSD,2019.08.08 17:07:00,1.11967,1607,0,0,,4.999999999988347e-05,1.000000000006551e-05
EURUSD,2019.08.08 17:06:00,1.11975,1608,8.999999999992347e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 17:05:00,1.11955,1609,0,0,,4.000000000004e-05,2.999999999997449e-05
EURUSD,2019.08.08 17:04:00,1.11967,1610,0,0,,1.999999999990898e-05,3.999999999981796e-05
EURUSD,2019.08.08 17:03:00,1.11975,1611,0,0,,4.000000000004e-05,9.000000000014552e-05
EURUSD,2019.08.08 17:02:00,1.11976,1612,7.999999999985796e-05,7.999999999985796e-05,,0,0
EURUSD,2019.08.08 17:01:00,1.11953,1613,0,0,,0,0.0001500000000000945
EURUSD,2019.08.08 17:00:00,1.11963,1614,0,0,,0.0001899999999999125,0
EURUSD,2019.08.08 16:59:00,1.11964,1615,2.999999999997449e-05,0.0001500000000000945,,0,0
EURUSD,2019.08.08 16:58:00,1.1196,1616,2.999999999997449e-05,8.000000000008001e-05,,0,0
EURUSD,2019.08.08 16:57:00,1.11955,1617,4.999999999988347e-05,0,,0,0
EURUSD,2019.08.08 16:56:00,1.11942,1618,0,0,,6.000000000017103e-05,0.0001100000000000545
EURUSD,2019.08.08 16:55:00,1.11953,1619,8.000000000008001e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 16:54:00,1.11913,1620,0,0,,0.0001700000000000035,4.000000000004e-05
EURUSD,2019.08.08 16:53:00,1.11918,1621,8.999999999992347e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 16:52:00,1.11896,1622,0.0001100000000000545,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 16:51:00,1.11874,1623,0,0,,7.00000000000145e-05,0.0001700000000000035
EURUSD,2019.08.08 16:50:00,1.11934,1624,0,0,,5.000000000010552e-05,3.000000000019654e-05
EURUSD,2019.08.08 16:49:00,1.12014,1625,1.000000000006551e-05,0.0001299999999999635,,0,0
EURUSD,2019.08.08 16:48:00,1.12014,1626,0,0,,7.00000000000145e-05,4.999999999988347e-05
EURUSD,2019.08.08 16:47:00,1.12019,1627,0,9.999999999998899e-05,,0,0
EURUSD,2019.08.08 16:46:00,1.12014,1628,5.000000000010552e-05,7.00000000000145e-05,,0,0
EURUSD,2019.08.08 16:45:00,1.12013,1629,0,0,,4.000000000004e-05,8.999999999992347e-05
EURUSD,2019.08.08 16:44:00,1.12019,1630,0,0,,5.000000000010552e-05,1.999999999990898e-05
EURUSD,2019.08.08 16:43:00,1.12036,1631,0,0,,0.0001100000000000545,0
EURUSD,2019.08.08 16:42:00,1.12057,1632,1.999999999990898e-05,0.00012000000000012,,0,0
EURUSD,2019.08.08 16:41:00,1.12026,1633,8.999999999992347e-05,8.999999999992347e-05,,0,0
EURUSD,2019.08.08 16:40:00,1.12025,1634,0.0002699999999999925,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 16:39:00,1.12021,1635,0,5.999999999994898e-05,,0,0
EURUSD,2019.08.08 16:38:00,1.11978,1636,0,0,,0.000140000000000029,4.000000000004e-05
EURUSD,2019.08.08 16:37:00,1.11978,1637,5.000000000010552e-05,0.000119999999999898,,0,0
EURUSD,2019.08.08 16:36:00,1.11975,1638,4.999999999988347e-05,9.999999999998899e-05,,0,0
EURUSD,2019.08.08 16:35:00,1.11973,1639,0.0001500000000000945,7.999999999985796e-05,,0,0
EURUSD,2019.08.08 16:34:00,1.11957,1640,0,0,,0.0001100000000000545,2.999999999997449e-05
EURUSD,2019.08.08 16:33:00,1.11967,1641,4.000000000004e-05,0,,0,0
EURUSD,2019.08.08 16:32:00,1.11942,1642,0,0,,0.00012000000000012,0
EURUSD,2019.08.08 16:31:00,1.11961,1643,0.000159999999999938,5.999999999994898e-05,,0,0
EURUSD,2019.08.08 16:30:00,1.11956,1644,0.0001699999999997814,7.999999999985796e-05,,0,0
EURUSD,2019.08.08 16:29:00,1.11911,1645,0,0,,5.000000000010552e-05,0
EURUSD,2019.08.08 16:28:00,1.11954,1646,0,0,,7.00000000000145e-05,0.0001299999999999635
EURUSD,2019.08.08 16:27:00,1.11952,1647,4.999999999988347e-05,7.999999999985796e-05,,0,0
EURUSD,2019.08.08 16:26:00,1.11922,1648,0.0001799999999998469,8.999999999992347e-05,,0,0
EURUSD,2019.08.08 16:25:00,1.1192,1649,0,0,,0.0001499999999998725,1.000000000006551e-05
EURUSD,2019.08.08 16:24:00,1.11946,1650,0,0,,8.999999999992347e-05,0
EURUSD,2019.08.08 16:23:00,1.11963,1651,5.000000000010552e-05,0.0001299999999999635,,0,0
EURUSD,2019.08.08 16:22:00,1.11956,1652,0,0,,5.000000000010552e-05,0.0003299999999999415
EURUSD,2019.08.08 16:21:00,1.11966,1653,0.0002099999999998214,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 16:20:00,1.11953,1654,0,0,,0.0002899999999999014,2.999999999997449e-05
EURUSD,2019.08.08 16:19:00,1.1202,1655,0,0,,7.00000000000145e-05,0
EURUSD,2019.08.08 16:18:00,1.12068,1656,0,0,,9.999999999998899e-05,0
EURUSD,2019.08.08 16:17:00,1.12107,1657,1.000000000006551e-05,0.0002500000000000835,,0,0
EURUSD,2019.08.08 16:16:00,1.12106,1658,0,0,,0,9.000000000014552e-05
EURUSD,2019.08.08 16:15:00,1.12147,1659,0.000140000000000029,0,,0,0
EURUSD,2019.08.08 16:14:00,1.12111,1660,0,0,,2.000000000013102e-05,4.000000000004e-05
EURUSD,2019.08.08 16:13:00,1.1213,1661,5.000000000010552e-05,5.999999999994898e-05,,0,0
EURUSD,2019.08.08 16:12:00,1.12109,1662,0,0,,0.0001799999999998469,8.999999999992347e-05
EURUSD,2019.08.08 16:11:00,1.12126,1663,0,0,,0.000119999999999898,0
EURUSD,2019.08.08 16:10:00,1.12147,1664,0,0,,0,8.999999999992347e-05
EURUSD,2019.08.08 16:09:00,1.12167,1665,0,0,,8.999999999992347e-05,0.000259999999999927
EURUSD,2019.08.08 16:08:00,1.12212,1666,0.000119999999999898,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 16:07:00,1.12154,1667,0.000140000000000029,0.000119999999999898,,0,0
EURUSD,2019.08.08 16:06:00,1.12152,1668,0,0,,6.000000000017103e-05,5.000000000010552e-05
EURUSD,2019.08.08 16:05:00,1.1218,1669,0,0,,0,0.000260000000000149
EURUSD,2019.08.08 16:04:00,1.12194,1670,9.999999999998899e-05,8.999999999992347e-05,,0,0
EURUSD,2019.08.08 16:03:00,1.1215,1671,0,0,,0.000199999999999978,0
EURUSD,2019.08.08 16:02:00,1.12201,1672,0.0001100000000000545,3.999999999981796e-05,,0,0
EURUSD,2019.08.08 16:01:00,1.12093,1673,0,0,,9.999999999998899e-05,0.0001100000000000545
EURUSD,2019.08.08 16:00:00,1.12098,1674,0.0002099999999998214,0.0005399999999999849,,0,0
EURUSD,2019.08.08 15:59:00,1.12037,1675,7.999999999985796e-05,0.0001100000000000545,,0,0
EURUSD,2019.08.08 15:58:00,1.11901,1676,0,0,,0,0
EURUSD,2019.08.08 15:57:00,1.11848,1677,0,0,,7.00000000000145e-05,5.999999999994898e-05
EURUSD,2019.08.08 15:56:00,1.1185,1678,0,0.000159999999999938,,0,0
EURUSD,2019.08.08 15:55:00,1.11839,1679,0,0,,1.000000000006551e-05,0.0001299999999999635
EURUSD,2019.08.08 15:54:00,1.11845,1680,0.0004999999999999449,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 15:53:00,1.11819,1681,0,0,,1.999999999990898e-05,5.000000000010552e-05
EURUSD,2019.08.08 15:52:00,1.11831,1682,4.000000000004e-05,0,,0,0
EURUSD,2019.08.08 15:51:00,1.11807,1683,0,0,,0,0
EURUSD,2019.08.08 15:50:00,1.11841,1684,9.000000000014552e-05,5.999999999994898e-05,,0,0
EURUSD,2019.08.08 15:49:00,1.11839,1685,0,0,,2.999999999997449e-05,7.00000000000145e-05
EURUSD,2019.08.08 15:48:00,1.11847,1686,0,0,,4.000000000004e-05,1.999999999990898e-05
EURUSD,2019.08.08 15:47:00,1.11854,1687,0,0,,0.000360000000000138,0
EURUSD,2019.08.08 15:46:00,1.11855,1688,0,0,,0,2.999999999997449e-05
EURUSD,2019.08.08 15:45:00,1.11877,1689,2.999999999997449e-05,0.000119999999999898,,0,0
EURUSD,2019.08.08 15:44:00,1.11868,1690,0,0,,0,0.0001899999999999125
EURUSD,2019.08.08 15:43:00,1.11874,1691,0,0,,0.000140000000000029,1.000000000006551e-05
EURUSD,2019.08.08 15:42:00,1.11876,1692,2.999999999997449e-05,4.999999999988347e-05,,0,0
EURUSD,2019.08.08 15:41:00,1.11875,1693,0,0,,7.999999999985796e-05,0
EURUSD,2019.08.08 15:40:00,1.11885,1694,0,0,,9.999999999843467e-06,0
EURUSD,2019.08.08 15:39:00,1.11899,1695,0,5.999999999994898e-05,,0,0
EURUSD,2019.08.08 15:38:00,1.11894,1696,4.999999999988347e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 15:37:00,1.11884,1697,0,5.000000000010552e-05,,0,0
EURUSD,2019.08.08 15:36:00,1.11879,1698,0,0,,4.999999999988347e-05,1.999999999990898e-05
EURUSD,2019.08.08 15:35:00,1.1188,1699,0,0,,2.999999999997449e-05,1.000000000006551e-05
EURUSD,2019.08.08 15:34:00,1.11885,1700,0.0001700000000000035,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 15:33:00,1.11882,1701,0,0,,9.999999999843467e-06,2.999999999997449e-05
EURUSD,2019.08.08 15:32:00,1.11896,1702,0,0,,8.999999999992347e-05,1.000000000006551e-05
EURUSD,2019.08.08 15:31:00,1.11897,1703,7.00000000000145e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 15:30:00,1.11895,1704,0,0,,3.999999999981796e-05,8.999999999992347e-05
EURUSD,2019.08.08 15:29:00,1.11908,1705,0,0.00012000000000012,,0,0
EURUSD,2019.08.08 15:28:00,1.11902,1706,0,0,,9.999999999843467e-06,8.000000000008001e-05
EURUSD,2019.08.08 15:27:00,1.11907,1707,1.000000000006551e-05,5.000000000010552e-05,,0,0
EURUSD,2019.08.08 15:26:00,1.11894,1708,0,0,,2.000000000013102e-05,4.000000000004e-05
EURUSD,2019.08.08 15:25:00,1.11909,1709,0,0,,1.999999999990898e-05,1.000000000006551e-05
EURUSD,2019.08.08 15:24:00,1.11919,1710,0,0,,2.999999999997449e-05,7.999999999985796e-05
EURUSD,2019.08.08 15:23:00,1.11926,1711,2.999999999997449e-05,0,,0,0
EURUSD,2019.08.08 15:22:00,1.11916,1712,0,0,,1.999999999990898e-05,0
EURUSD,2019.08.08 15:21:00,1.11925,1713,0,0,,4.000000000004e-05,1.000000000006551e-05
EURUSD,2019.08.08 15:20:00,1.11932,1714,0,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 15:19:00,1.11932,1715,0,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 15:18:00,1.11924,1716,0,0,,0.00012000000000012,0
EURUSD,2019.08.08 15:17:00,1.1193,1717,2.999999999997449e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 15:16:00,1.11922,1718,8.999999999992347e-05,5.000000000010552e-05,,0,0
EURUSD,2019.08.08 15:15:00,1.11922,1719,0,0,,2.000000000013102e-05,3.999999999981796e-05
EURUSD,2019.08.08 15:14:00,1.11926,1720,0,7.00000000000145e-05,,0,0
EURUSD,2019.08.08 15:13:00,1.11909,1721,4.000000000004e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 15:12:00,1.11892,1722,0,0,,4.999999999988347e-05,0
EURUSD,2019.08.08 15:11:00,1.11899,1723,0,0,,2.999999999997449e-05,5.999999999994898e-05
EURUSD,2019.08.08 15:10:00,1.11902,1724,2.000000000013102e-05,0,,0,0
EURUSD,2019.08.08 15:09:00,1.11902,1725,0,0,,1.999999999990898e-05,0
EURUSD,2019.08.08 15:08:00,1.11916,1726,1.000000000006551e-05,0,,0,0
EURUSD,2019.08.08 15:07:00,1.11892,1727,0,0,,2.999999999997449e-05,3.000000000019654e-05
EURUSD,2019.08.08 15:06:00,1.11896,1728,2.999999999997449e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 15:05:00,1.11892,1729,2.000000000013102e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 15:04:00,1.11883,1730,0,0,,1.999999999990898e-05,2.000000000013102e-05
EURUSD,2019.08.08 15:03:00,1.11885,1731,0,0,,3.999999999981796e-05,4.000000000004e-05
EURUSD,2019.08.08 15:02:00,1.11892,1732,2.000000000013102e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 15:01:00,1.11883,1733,1.000000000006551e-05,0,,0,0
EURUSD,2019.08.08 15:00:00,1.11875,1734,0.000140000000000029,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 14:59:00,1.11875,1735,4.000000000004e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:58:00,1.11862,1736,0,0,,7.00000000000145e-05,1.000000000006551e-05
EURUSD,2019.08.08 14:57:00,1.11866,1737,0,0,,1.999999999990898e-05,2.999999999997449e-05
EURUSD,2019.08.08 14:56:00,1.11876,1738,0,0,,1.000000000006551e-05,0
EURUSD,2019.08.08 14:55:00,1.11897,1739,0,0,,5.999999999994898e-05,0
EURUSD,2019.08.08 14:54:00,1.11904,1740,2.999999999997449e-05,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 14:53:00,1.11897,1741,2.999999999997449e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:52:00,1.1189,1742,4.999999999988347e-05,0,,0,0
EURUSD,2019.08.08 14:51:00,1.1189,1743,0,0,,0,1.999999999990898e-05
EURUSD,2019.08.08 14:50:00,1.11912,1744,2.000000000013102e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:49:00,1.11911,1745,9.999999999843467e-06,0,,0,0
EURUSD,2019.08.08 14:48:00,1.11902,1746,0,0,,5.999999999994898e-05,0
EURUSD,2019.08.08 14:47:00,1.11905,1747,7.999999999985796e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 14:46:00,1.11893,1748,0,0,,8.999999999992347e-05,0
EURUSD,2019.08.08 14:45:00,1.11901,1749,0,0,,0,0
EURUSD,2019.08.08 14:44:00,1.1191,1750,0,0,,1.000000000006551e-05,1.999999999990898e-05
EURUSD,2019.08.08 14:43:00,1.11934,1751,0,0,,5.999999999994898e-05,2.999999999997449e-05
EURUSD,2019.08.08 14:42:00,1.11935,1752,0,0,,2.999999999997449e-05,1.000000000006551e-05
EURUSD,2019.08.08 14:41:00,1.11943,1753,0,0,,9.999999999843467e-06,0
EURUSD,2019.08.08 14:40:00,1.11952,1754,0,0,,2.000000000013102e-05,1.000000000006551e-05
EURUSD,2019.08.08 14:39:00,1.11952,1755,1.999999999990898e-05,0,,0,0
EURUSD,2019.08.08 14:38:00,1.11936,1756,0,0,,0.000159999999999938,2.000000000013102e-05
EURUSD,2019.08.08 14:37:00,1.1194,1757,0,0,,4.000000000004e-05,1.000000000006551e-05
EURUSD,2019.08.08 14:36:00,1.11956,1758,5.999999999994898e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:35:00,1.11956,1759,0,0,,0,2.000000000013102e-05
EURUSD,2019.08.08 14:34:00,1.11962,1760,0,0,,5.999999999994898e-05,1.000000000006551e-05
EURUSD,2019.08.08 14:33:00,1.1196,1761,0,0,,1.999999999990898e-05,0
EURUSD,2019.08.08 14:32:00,1.12006,1762,0,0,,0,4.999999999988347e-05
EURUSD,2019.08.08 14:31:00,1.12017,1763,2.999999999997449e-05,0,,0,0
EURUSD,2019.08.08 14:30:00,1.12014,1764,0,0,,2.999999999997449e-05,9.999999999843467e-06
EURUSD,2019.08.08 14:29:00,1.12031,1765,7.00000000000145e-05,9.999999999843467e-06,,0,0
EURUSD,2019.08.08 14:28:00,1.12029,1766,0,0,,0,1.999999999990898e-05
EURUSD,2019.08.08 14:27:00,1.12034,1767,3.000000000019654e-05,0,,0,0
EURUSD,2019.08.08 14:26:00,1.12023,1768,0,0,,0,0
EURUSD,2019.08.08 14:25:00,1.12018,1769,2.000000000013102e-05,0,,0,0
EURUSD,2019.08.08 14:24:00,1.12018,1770,0,0,,9.999999999843467e-06,1.999999999990898e-05
EURUSD,2019.08.08 14:23:00,1.1202,1771,3.999999999981796e-05,0,,0,0
EURUSD,2019.08.08 14:22:00,1.12011,1772,1.000000000006551e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:21:00,1.12007,1773,0,0,,3.999999999981796e-05,0
EURUSD,2019.08.08 14:20:00,1.12022,1774,0,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 14:19:00,1.12011,1775,0,0,,2.999999999997449e-05,0
EURUSD,2019.08.08 14:18:00,1.12017,1776,0,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:17:00,1.12002,1777,0,0,,9.999999999998899e-05,0
EURUSD,2019.08.08 14:16:00,1.12008,1778,0,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:15:00,1.12002,1779,0,0,,1.000000000006551e-05,8.999999999992347e-05
EURUSD,2019.08.08 14:14:00,1.12016,1780,0,0,,2.000000000013102e-05,2.999999999997449e-05
EURUSD,2019.08.08 14:13:00,1.12016,1781,7.999999999985796e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:12:00,1.12015,1782,0,0,,0,7.00000000000145e-05
EURUSD,2019.08.08 14:11:00,1.12021,1783,2.000000000013102e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:10:00,1.12008,1784,0,0,,0,0
EURUSD,2019.08.08 14:09:00,1.11993,1785,0,0,,5.000000000010552e-05,0
EURUSD,2019.08.08 14:08:00,1.11996,1786,0,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 14:07:00,1.11988,1787,2.999999999997449e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:06:00,1.11986,1788,9.999999999843467e-06,2.000000000013102e-05,,0,0
EURUSD,2019.08.08 14:05:00,1.11975,1789,0,0,,2.999999999997449e-05,4.000000000004e-05
EURUSD,2019.08.08 14:04:00,1.11981,1790,5.000000000010552e-05,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 14:03:00,1.1198,1791,4.000000000004e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 14:02:00,1.11965,1792,1.000000000006551e-05,5.000000000010552e-05,,0,0
EURUSD,2019.08.08 14:01:00,1.11956,1793,0,0,,0,1.000000000006551e-05
EURUSD,2019.08.08 14:00:00,1.11986,1794,0,0,,5.000000000010552e-05,0
EURUSD,2019.08.08 13:59:00,1.12001,1795,0,0,,1.999999999990898e-05,4.000000000004e-05
EURUSD,2019.08.08 13:58:00,1.12005,1796,0,0,,4.000000000004e-05,1.999999999990898e-05
EURUSD,2019.08.08 13:57:00,1.12011,1797,2.000000000013102e-05,6.000000000017103e-05,,0,0
EURUSD,2019.08.08 13:56:00,1.12009,1798,0,0,,0,1.999999999990898e-05
EURUSD,2019.08.08 13:55:00,1.12014,1799,2.000000000013102e-05,8.000000000008001e-05,,0,0
EURUSD,2019.08.08 13:54:00,1.12011,1800,0,0,,4.999999999988347e-05,0
EURUSD,2019.08.08 13:53:00,1.1202,1801,0,0,,2.000000000013102e-05,9.999999999843467e-06
EURUSD,2019.08.08 13:52:00,1.12022,1802,0,0,,0,9.999999999843467e-06
EURUSD,2019.08.08 13:51:00,1.12031,1803,2.999999999997449e-05,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 13:50:00,1.12031,1804,1.000000000006551e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 13:49:00,1.1203,1805,2.999999999997449e-05,0,,0,0
EURUSD,2019.08.08 13:48:00,1.12031,1806,0,0,,0,6.000000000017103e-05
EURUSD,2019.08.08 13:47:00,1.12036,1807,0,0,,5.999999999994898e-05,0
EURUSD,2019.08.08 13:46:00,1.12037,1808,0,0,,0,4.000000000004e-05
EURUSD,2019.08.08 13:45:00,1.12041,1809,0,0,,9.999999999843467e-06,6.999999999979245e-05
EURUSD,2019.08.08 13:44:00,1.12044,1810,0,0,,3.000000000019654e-05,2.000000000013102e-05
EURUSD,2019.08.08 13:43:00,1.12049,1811,0,0,,4.000000000004e-05,0
EURUSD,2019.08.08 13:42:00,1.12057,1812,0,0,,1.000000000006551e-05,2.000000000013102e-05
EURUSD,2019.08.08 13:41:00,1.12056,1813,0,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 13:40:00,1.12053,1814,0,3.999999999981796e-05,,0,0
EURUSD,2019.08.08 13:39:00,1.12051,1815,0,0,,3.999999999981796e-05,0
EURUSD,2019.08.08 13:38:00,1.12056,1816,0,0,,4.000000000004e-05,1.000000000006551e-05
EURUSD,2019.08.08 13:37:00,1.1206,1817,0,0,,5.999999999994898e-05,1.999999999990898e-05
EURUSD,2019.08.08 13:36:00,1.1206,1818,0,0,,0,2.999999999997449e-05
EURUSD,2019.08.08 13:35:00,1.12073,1819,0,0,,0,9.999999999843467e-06
EURUSD,2019.08.08 13:34:00,1.12079,1820,5.000000000010552e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 13:33:00,1.12069,1821,9.000000000014552e-05,0,,0,0
EURUSD,2019.08.08 13:32:00,1.12063,1822,0,0,,0,1.999999999990898e-05
EURUSD,2019.08.08 13:31:00,1.12069,1823,1.000000000006551e-05,0,,0,0
EURUSD,2019.08.08 13:30:00,1.12069,1824,0,0,,1.999999999990898e-05,0
EURUSD,2019.08.08 13:29:00,1.12078,1825,0,0,,0,7.00000000000145e-05
EURUSD,2019.08.08 13:28:00,1.12083,1826,0,0,,0,1.000000000006551e-05
EURUSD,2019.08.08 13:27:00,1.12091,1827,2.999999999997449e-05,0,,0,0
EURUSD,2019.08.08 13:26:00,1.12083,1828,4.000000000004e-05,0,,0,0
EURUSD,2019.08.08 13:25:00,1.12082,1829,0,0,,9.999999999843467e-06,5.999999999994898e-05
EURUSD,2019.08.08 13:24:00,1.12088,1830,1.999999999990898e-05,5.000000000010552e-05,,0,0
EURUSD,2019.08.08 13:23:00,1.12091,1831,5.999999999994898e-05,0,,0,0
EURUSD,2019.08.08 13:22:00,1.12087,1832,2.999999999997449e-05,0,,0,0
EURUSD,2019.08.08 13:21:00,1.12074,1833,0,0,,0,0
EURUSD,2019.08.08 13:20:00,1.12087,1834,2.999999999997449e-05,4.000000000004e-05,,0,0
EURUSD,2019.08.08 13:19:00,1.12082,1835,0,2.000000000013102e-05,,0,0
EURUSD,2019.08.08 13:18:00,1.12075,1836,0,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 13:17:00,1.12073,1837,2.999999999997449e-05,9.999999999843467e-06,,0,0
EURUSD,2019.08.08 13:16:00,1.12067,1838,0,0,,4.000000000004e-05,1.000000000006551e-05
EURUSD,2019.08.08 13:15:00,1.12072,1839,0,0,,0,0
EURUSD,2019.08.08 13:14:00,1.12087,1840,0,0,,1.000000000006551e-05,0
EURUSD,2019.08.08 13:13:00,1.12092,1841,2.000000000013102e-05,0,,0,0
EURUSD,2019.08.08 13:12:00,1.12084,1842,0,0,,5.999999999994898e-05,9.999999999843467e-06
EURUSD,2019.08.08 13:11:00,1.12092,1843,1.000000000006551e-05,1.999999999990898e-05,,0,0
EURUSD,2019.08.08 13:10:00,1.12091,1844,3.999999999981796e-05,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 13:09:00,1.12086,1845,2.000000000013102e-05,7.999999999985796e-05,,0,0
EURUSD,2019.08.08 13:08:00,1.12086,1846,0,0,,0,1.999999999990898e-05
EURUSD,2019.08.08 13:07:00,1.12091,1847,1.999999999990898e-05,8.000000000008001e-05,,0,0
EURUSD,2019.08.08 13:06:00,1.12077,1848,0,0,,0,0
EURUSD,2019.08.08 13:05:00,1.12081,1849,0,0,,0,4.000000000004e-05
EURUSD,2019.08.08 13:04:00,1.1208,1850,0,0,,1.000000000006551e-05,0
EURUSD,2019.08.08 13:03:00,1.12095,1851,0,0,,2.999999999997449e-05,4.000000000004e-05
EURUSD,2019.08.08 13:02:00,1.12096,1852,4.000000000004e-05,2.999999999997449e-05,,0,0
EURUSD,2019.08.08 13:01:00,1.1209,1853,0,0,,0,0
EURUSD,2019.08.08 13:00:00,1.12101,1854,0,0,,2.999999999997449e-05,2.000000000013102e-05
EURUSD,2019.08.08 12:59:00,1.12112,1855,9.000000000014552e-05,9.999999999843467e-06,,0,0
EURUSD,2019.08.08 12:58:00,1.12105,1856,0,0,,6.000000000017103e-05,5.999999999994898e-05
EURUSD,2019.08.08 12:57:00,1.12105,1857,0,0,,4.000000000004e-05,9.999999999843467e-06
EURUSD,2019.08.08 12:56:00,1.12116,1858,0,0,,1.999999999990898e-05,9.999999999843467e-06
EURUSD,2019.08.08 12:55:00,1.12119,1859,0,0,,9.999999999843467e-06,0
EURUSD,2019.08.08 12:54:00,1.1213,1860,0,0,,1.000000000006551e-05,5.999999999994898e-05
EURUSD,2019.08.08 12:53:00,1.12132,1861,9.999999999843467e-06,1.000000000006551e-05,,0,0
EURUSD,2019.08.08 12:52:00,1.12126,1862,0,1.000000000006551e-05,,0,0
